Pitcher,PitcherTeam,TaggedPitchType,Stuff+,RelSpeed,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,AdjustedVAA,AdjustedHAA
"Windt, Tommy",SOU_RED,Cutter,96,84.906385,5.44709,2.1862025000000003,5.2575400000000005,6.322285,-1.9096775,0.44682901452488766,-0.6514936588183561
"Rodriguez, Joel",CHA_BUC,Cutter,96,82.56944,5.8982850000000004,1.9218433333333333,6.63719,8.959038333333334,-6.267988333333334,0.08877174539416943,-0.5684908216444996
"Sokol, Jack",PIT_UNI,Slider,96,83.55399214285714,5.673252499999999,2.0015232142857142,6.53384,4.326035714285714,-4.185263571428572,0.7061637254425908,0.15145606757186342
"Mueller, Kyle",PRE_BLH,Slider,96,83.486993125,5.3535618750000005,1.46430625,6.444498125,3.420898125,2.4593003125,0.8484887576688038,1.2594537306658724
"Merriweather, Dj",AUS_GOV,Curveball,96,68.189215,5.8605599999999995,-2.58221,6.235745,-6.161735,15.793315,-0.9775123844302902,1.6181203396246038
"Stahl, Nathan",XAV_MUS,Slider,96,74.967728,5.39839,2.9087050000000003,5.665128,-2.25096,-19.776211,-0.6574126835830564,-2.1562521964650188
"Chamberlin, Brooks",PRE_BLH,Slider,96,79.81575375,6.372685625,1.32676875,5.29547625,5.6968375,-3.2463743750000003,-0.05870302804447736,1.0084455757793929
"Hoiland, Cameron",CAL_MUS,Slider,96,78.49447125,6.09622125,-1.556,4.66358625,-0.67444875,0.21453249999999996,-0.9928398862691472,-1.0666484436631938
"Johnson, Patrick",MTSU_BLU,Curveball,96,79.07503222222222,5.2244925925925925,2.5880355555555554,4.7488600000000005,-6.847846666666667,-12.517133333333334,1.1897146978090138,-1.3538237989686694
"Iwinski, Kyle",PUR_BOI,Cutter,96,83.00554687500001,5.76011625,0.953204375,5.2659312499999995,6.896834375,-0.33540624999999996,-0.172231489074888,0.8800486019988774
"Fernandez, Matthew",PIT_PAN,Slider,96,82.22368646153845,5.546253076923077,1.2465084615384614,5.1881172307692305,-1.1523669230769231,-9.662738307692308,0.14187053390311488,0.49965087319834767
"West, John",BOC_EAG,Curveball,96,86.41374666666667,5.516336666666667,2.620006666666667,5.59496,0.28847666666666666,10.423916666666667,2.1776541598769863,0.44693222015267225
"Estridge, Carson",WES_MOU,Cutter,96,83.97896743055556,5.67374125,1.4110584722222221,6.8851975,4.911966736111111,-4.014992361111111,-0.06948226470236674,0.06622098377092937
"Newmann, Trey",CAL_BEA,Curveball,96,77.89960898989898,6.205982121212122,1.466489393939394,5.580840606060606,-11.217023737373736,-13.58450090909091,-0.48099750195551566,-0.3083073247123176
"Usey, Trey",NEW_PRI,Slider,96,80.21225901960784,5.254011764705883,2.321764411764706,5.909575392156863,6.2610149999999996,-1.8490169607843137,0.9267976991652888,0.012727956474771722
"Kelliher, Johnny",UWM_PAN,Slider,96,77.753902,5.2284874285714285,-2.0451577142857142,6.201929142857143,3.0574937142857146,5.8203311428571425,0.5295388065233311,-0.07975174030934508
"Olson, Tyler",TAR_TEX,Slider,96,83.18113230769231,5.47081076923077,2.2502299999999997,4.668577692307692,-0.63249,-0.3196507692307692,0.21064753915016726,0.2754618395131675
"Hamill, Ethan",COR_BRE,Cutter,96,82.0906295,5.572141,1.6072235,5.1270065,5.203477,-3.6908545000000004,-0.0839035188576694,-0.04167702577171721
"Hamill, Ethan",COR_BRE,Curveball,96,79.21190250000001,5.78364875,1.48877,4.7635525,-4.52483375,-9.094872500000001,0.7835452968965656,0.0726109327715029
"Perry, Tanner",ILL_RED,Cutter,96,85.25716520270271,5.8116575675675675,1.9402858445945945,6.2068477702702705,6.199328445945946,-2.7750722635135134,0.02534140558771044,-0.3891155766423109
"Barker, Blake",VIR_CAV,Cutter,96,86.1339476923077,5.3372069230769235,-1.4336676923076923,5.644122307692308,6.55392,-1.2510823076923077,0.5448665101285843,-0.845479804298657
"Short, Luke",CAL_BEA,Cutter,96,83.17921,5.789932,-1.927222,5.64431,7.045138,-0.570898,0.02921630143858369,-0.3915721024245336
"Lavelle, Declan",FOR_RAM,Cutter,96,79.787635,5.63838,1.58091,6.159155,10.723825,4.135845,0.040072863982811846,0.8095077008895687
"Sullivan, Jack",UCO_HUS,Curveball,96,78.86536047619047,5.502525238095238,1.9709561904761903,5.964097619047619,-10.001629047619048,-11.967016666666668,0.46209617454642105,-0.7300691165108858
"Dermody, Easton",SIU_SAL,Curveball,96,79.31299617647059,5.706779852941176,1.5837661764705881,5.6119876470588235,-9.066122205882353,-5.240215882352941,0.3887439265291988,0.30803372232837356
"Lucas, Jaxon",NOR_WOL,Slider,96,76.13328033333333,5.885881666666666,1.2364833333333332,5.165976333333333,-6.941230666666667,-14.802271999999999,-1.4749015413508044,0.056716918223181555
"Luikart, Jay",WRI_RAI,Slider,96,79.45916636363637,5.5547972727272725,-2.2322127272727275,5.000217272727273,4.1209536363636365,7.514803636363637,0.2046884282018175,0.31507088780467124
"Tedesco, Jake",DAY_FLY,Slider,96,77.85206777777778,6.564103333333333,-0.8823355555555555,5.581230000000001,-5.46932111111111,5.184754444444445,-1.755169334814762,-1.4179397906193825
"Pauley, Truman",HAR_CRI,Cutter,96,83.52645,6.13562,1.22701,6.5869,24.21564,14.80969,1.5087158059701498,2.039623867651732
"Finateri, Aeden",GIT_YEL,Slider,96,79.72415880184332,4.794417235023041,3.266462073732719,5.452199308755761,-3.549664608294931,-8.255706958525344,0.5036191515358333,-1.5546835207584597
"Crochet, Reese",GEO_COL,Slider,96,75.71056705882353,5.128141470588235,-3.517685,5.488052647058824,2.5058720588235297,8.915947647058823,0.07766571860556623,1.7588393028960374
"Strange, Brian",SOU_RED,Slider,96,79.57452939393939,5.818125909090909,1.1398404545454546,5.005828939393939,-0.5776363636363636,-12.741763333333333,-0.34532739250371597,0.37944260029521515
"Kressin, Jace",EVA_ACE,Slider,96,73.85132404761904,5.804492476190476,-3.267935857142857,5.30166619047619,-0.6820558571428571,14.72720738095238,-1.1365350038072668,1.9664031027691906
"Bennett, Jack",WES_HIL,Cutter,96,84.51843779411765,5.418430294117647,2.4115017647058825,6.438074852941177,4.385035147058823,-1.828389705882353,0.20872695236876793,-0.8001523044626131
"Bush, Cameron",TEX_BOB,Curveball,96,78.67540333333334,5.814891111111112,1.9005205555555555,5.523543888888889,-12.856029444444443,-12.555623888888888,-0.17748765079398826,-0.7050469080386584
"Posey, Jonah",MT,Cutter,96,85.658943,6.370967,0.7970659999999999,5.631279999999999,11.626073,-2.780591,-0.06594063604264563,0.8722504683920242
"Fuer, Camrin",ALB_GRE,Slider,96,76.070164,5.2441699999999996,1.516236,5.3263739999999995,-10.968793999999999,-14.158362,-0.9280456757581369,-0.1679317663412659
"Quinn, Walt",GRA_CAN,Curveball,96,78.78368111111111,3.64307,3.786257777777778,5.707525555555556,0.4896811111111112,-9.579676666666666,3.287526007219604,-2.4731024703263977
"Mallitz, Josh",OLE_REB,Curveball,96,78.856795,6.470270999999999,0.903672,5.249904,-6.811558,-12.310719,-0.17621660524041163,0.3299874297360715
"Phillips, Nolan",THO_M,Slider,96,79.58720958333333,5.43520875,1.0306583333333335,5.657389583333334,-2.0273229166666664,-7.107229583333333,-0.032996830197825476,1.0339700929053166
"Hann, Dominic",NIU_HUS,Slider,96,79.56598190476191,5.766963809523809,1.6453995238095238,5.2479466666666665,5.891557619047619,-4.382616190476191,0.10629165978474864,0.5396829277479509
"Fisher, Jordan",APP_MOU,Slider,96,77.86558380952381,5.232685238095239,2.8887061904761904,6.145415714285714,-2.1525295238095237,-12.523412857142857,0.05708722783785836,-1.5224140089306755
"Kipp, Kyle",BOC_EAG,Curveball,96,78.90837238095239,5.198070952380952,2.279657380952381,5.043390476190476,-8.681630238095238,-9.686093571428572,0.8708367383839976,-0.7571290340987246
"Warren, David",MT,Slider,96,79.3845399103139,5.6580534080717495,2.103004215246637,6.0743155156950674,2.5866664125560535,-2.9445078923766816,0.06157752985739379,0.12003313649571279
"Bannister, Wil",MEX_LOB,Slider,96,78.45959364864865,6.294304324324324,0.2914802702702703,4.996892162162162,4.637363918918919,-3.7431482432432435,-0.48792144895485523,2.011376151110876
"Rodriguez, Alex",SOU_COU,Slider,96,79.63635734513275,5.60302982300885,1.7121714159292036,5.385973805309734,0.6072469911504425,-7.371697433628318,0.01020651626038173,0.16405751818053302
"Noot, Jaden",LSU_TIG,Curveball,96,78.67467,6.55955,1.26435,4.84343,-8.345,-13.40225,0.10683785313544814,-0.2384436512291188
"McCausland, Will",STJ_HAW,Slider,96,80.44170566666666,5.334074666666667,0.736749,5.8972706666666665,-2.9047940000000003,-4.727278999999999,0.03344718068702272,1.3992757938436489
"Kennedy, Clay",MCN_COW,Slider,96,78.41888225,5.40031725,2.5399205,5.6606095000000005,6.0061117500000005,-15.828163624999998,0.48616343499953796,-1.4378008138930698
"Gonzalez, Daniel",ULM_WAR,Slider,96,78.63742816793894,6.29323679389313,1.3767707633587785,5.2319838931297715,-6.567612442748091,-11.343573816793894,-1.473481265546322,0.16650342603836654
"Locklear, Kyle",ALB_GRE,Slider,96,79.83739229166666,5.281176458333333,2.2256597916666667,5.437001250000001,1.9086720833333333,-4.5707075,0.4445275677678773,-0.07650479801908054
"Kahler, Christopher",ECU_PIR,Slider,96,76.89632740963854,5.2718549999999995,1.9901928313253012,5.984784578313253,-0.3576005421686747,-17.433115240963854,-0.12035097934453086,-1.0657430723376349
"Howell, Spencer",BIN_BEA,Slider,96,78.24555333333333,5.981963333333333,2.6279933333333334,6.24947,5.233833333333333,-10.539063333333333,-0.018814499336863893,-1.1815459538402155
"Wolff, LJ",WAG_SEA,Slider,96,78.71626315789473,5.79709052631579,-2.0373452631578948,4.8316684210526315,-0.7005852631578948,8.041111578947367,-0.4536476693985688,0.07313680086037659
"Heisner, Peyton",MER_COL1,Slider,96,74.81661714285714,5.193792142857142,-1.8769642857142856,5.3543964285714285,-4.76102,15.684547857142856,-0.5183034714568053,0.6679387530228859
"Netz, Dawson",ARI_WIL,Curveball,96,71.91638133333332,5.947761,1.6482013333333334,5.416755333333333,-13.070645,-12.635731999999999,-1.1054495933769724,-0.4620216110735626
"Barger, Alex",STB_BON,Curveball,96,77.62770625,6.08758375,1.28545125,4.70835375,-15.956307500000001,-5.79425,-0.641812493438119,0.6127786376409966
"Cunningham, Grant",WAS_HUS,Curveball,96,74.08937895833334,6.020697916666666,1.4658543750000002,5.433489166666667,-12.10749875,-13.982281875,-0.8166974701401966,-0.3312486651782914
"Hawkinson, Payton",CAL_FUL,Slider,96,76.12385135135135,6.046466216216216,-2.482932972972973,5.634814324324324,6.019651891891892,12.904382162162161,-0.40291266359749,0.9944356445764431
"Chillot, Gavin",PIT_UNI,Cutter,96,86.66924,5.07005,2.22412,5.21608,5.9578,8.57162,0.9276172861111114,0.6623060511811023
"Lumpinski, John",BIN_BEA,Slider,96,84.61205652173912,5.776766956521739,1.7982778260869565,5.460433043478261,4.62629652173913,-5.751775652173913,0.7137570504983257,0.2816618231741337
"Benzor, Michael",HOU_COU,Cutter,96,86.50481,6.03503,-1.61973,6.08185,2.05122,5.26803,-0.2487852152732053,-0.2978228554412561
"Longoria, Adan",USF_BUL,Slider,96,78.0889405,5.0540245,1.5887437500000001,6.0187265,-2.99860775,-13.716652,0.056702772166551466,-0.19979202460382778
"Garnett, Travis",WM_TRI,Slider,96,84.36525471698114,6.0044900000000005,-3.0669875471698114,5.755338018867924,1.0558997169811322,8.19906037735849,0.11642074589691981,1.2196833104992957
"Hogan, Kaden",CAL_AGO,Slider,96,78.50797964285714,5.718856071428571,1.2860357142857144,4.994070357142857,-1.5596732142857144,-9.900682142857145,-0.5736095955600736,0.4443938308951849
"DeSandro, Devin",NIC_COL,Slider,96,78.5351548,5.7228016,1.5465520000000001,5.5147332,-6.412692799999999,-13.2785048,-0.9101305374265248,-0.2416789103689309
"Navin, Carter",UNO_MAV,Slider,96,78.8031532,6.2469036000000004,2.4656666,5.4987086,1.474929,-2.618712,-0.7799364268280408,-0.11355427884385787
"Woodward, Jarek",SEA_RED,Curveball,96,78.936245,6.579265833333333,1.2250833333333333,5.421593333333334,2.3788133333333334,0.3294733333333333,0.45631655439001517,1.0387140118137026
"Jungers, Aaron",LIN_UNI,Slider,96,79.44780113207548,5.621273396226415,-1.2560969811320755,5.260812830188679,3.408009245283019,2.350169622641509,0.2572915592281553,-1.269510373644182
"Sepulveda, Stephen",BAY_BEA,Curveball,96,80.47293652173913,5.200520434782609,2.7149808695652173,4.927576086956521,-4.687614347826087,-5.753173043478261,1.373877344693465,-0.9589945860924121
"Cherry, Grant",LON_DIR,Slider,96,84.15005013333332,5.874030266666667,2.367763333333333,6.535008666666667,5.518473466666666,-7.598696533333333,0.5933373998984326,-0.6296447315215765
"Behrends, Jeffery",NCB,Slider,96,69.98296,3.9981700000000004,-2.677822,4.646240000000001,-2.626716,11.478606,-0.012342876566606441,0.9767223920951335
"Rasmussen, Carter",BRO_BEA,Slider,96,78.42211357142858,5.778809285714286,1.8640488095238095,5.968048809523809,0.43556857142857147,-7.07937880952381,-0.3748623388444927,-0.004182610702838228
"Nabholz, Nate",TOW_TIG,Slider,96,79.1294272368421,5.990128552631579,1.0189876315789475,6.100155394736842,4.946519736842105,-2.5108271052631577,-0.12964430471985622,1.2752800631706045
"Hess, Tate",LOU_CAJ,Slider,96,79.63771666666666,5.806358333333333,1.210105,5.903110000000001,3.7741166666666666,-4.887836666666667,-0.0022092984589957196,0.8918112099597225
"Fehrman, Cole",WES_MOU,Curveball,96,76.10284153846155,5.53923,-2.70999,5.833298461538462,-8.526886923076923,15.522173846153846,0.05747214053690774,1.7385635044091214
"Brady, Kyle",FAU_OWL,Slider,96,79.63266777777777,5.2010966666666665,2.8260366666666665,5.462887777777778,5.333125555555555,-6.50554,0.8134264604093422,-0.8251704876010675
"Baker, Luke",DAY_FLY,Curveball,96,74.477837,5.683142666666667,-3.1331663333333335,5.868487,-9.373666333333334,16.342083,-0.38915697536131816,2.286578860432564
"Champey, Brycen",DAV_WIL,Slider,96,79.12848107142858,5.628682321428571,0.35614616071428573,5.037904821428571,2.240655089285714,-3.0774486607142855,0.09300207790424227,1.970360082230538
"Moore, Graham",VIL_WIL,Slider,96,75.76642928571428,5.182566071428572,1.6805085714285715,6.099636785714286,0.7114735714285715,-13.18071857142857,-0.1552243883929565,-0.4266687876367839
"Leaman, Cole",LEH_MOU,Curveball,96,77.1681802173913,5.324339565217391,2.876422391304348,5.382932391304348,-11.485574347826086,-18.531598695652175,0.36421134980436776,-2.289856188944148
"Hellmers, Will",LSU_TIG,Curveball,96,80.70604333333334,5.193186666666667,4.575206666666666,6.039076666666666,-3.2492,-7.377009999999999,1.7776979928952559,-3.0826305033243764
"Chalus  Jr., Eric",KS_GF,Curveball,96,72.01239823529411,5.972101764705882,-2.897228823529412,5.057334117647059,-10.080366470588235,13.611473529411764,-0.8944614894752478,1.6509615942962423
"Pearlman, Caden",CAL_MUS,Curveball,96,77.55529,6.074764285714286,-1.7432285714285716,5.804340714285714,-9.936206428571428,9.086375714285714,-0.16904317840010785,0.09468291023682336
"Borders, Jalen",BEL_BRU,Slider,96,79.37107869565217,5.403594347826087,-1.957248695652174,5.690543478260869,5.730652608695652,3.604975652173913,0.6231081419713146,-0.3233977192256499
"Mulcahy, Dylan",STE_LUM,Curveball,96,77.435266,6.143333,1.272105,5.773653,-12.507022000000001,-12.078534,-0.596971306494768,-0.010793619157082745
"DeLong, Tyler",SOU_COU,Curveball,96,78.74910483870967,6.495444838709678,1.4737093548387097,5.526264193548387,0.3299319354838709,-6.970535483870968,0.43399025775725997,0.23645572298856304
"Marionneaux, Dylan",NOR_DEM,Curveball,96,79.18670333333334,5.806636666666667,1.2238766666666667,5.574276666666667,-3.187113333333333,-8.47281,0.7317543262285895,0.4709463542349173
"Greenan, Jacob",WIU_LEA,Curveball,96,79.573464,5.057264,3.11373,5.0679940000000006,-3.65756,-9.172044,1.5030630208472169,-1.6371975010231314
"Holton, Carter",VAN_COM,Curveball,96,78.09177951219512,6.039903484320557,-1.4448401045296166,4.939224982578397,-11.915958292682927,6.529672055749129,-0.31350300028971784,-0.44031800222110545
"Birkholz, Radek",NOT_IRI,Curveball,96,77.751084,5.0430295,1.9908345,5.4761975,-9.123963499999999,-15.310676999999998,0.843268106547906,-1.0342122843584707
"Burt, Connor",TRO_TRJ,Curveball,96,78.33153,4.89281,-2.25336,5.84111,6.25048,10.34619,2.658895668364261,1.038354574531587
"Sentlinger, Andrew",VIR_TEC,Cutter,96,86.54722285714286,5.532698571428571,-1.4924657142857143,6.540947142857143,7.63095,1.2525542857142857,0.6672436237835695,-0.6029951331422634
"Van Assen, Cole",PUR_BOI,Curveball,96,79.399185,6.152035,1.690965,4.584705,-2.0705100000000005,-0.11323000000000005,0.6551875508134928,0.6971971339033254
"Rodriguez, Luke",UCLA,Curveball,96,74.33858415094339,6.423997264150944,0.2765698113207547,5.206652924528302,-17.79778688679245,-10.114422358490566,-1.743382700315951,1.2760245949997018
"Blackwell, Jonathan",PUR_BOI,Slider,96,75.22188875,5.444868125,-2.8388775,5.556865625,-4.641720625,13.223095,-1.0778374683187977,1.533055959415194
"Hollister, Sean",PRE_BLH,Curveball,96,76.78285000000001,6.08417,2.18601,4.75793,-6.296317999999999,-15.459084,0.04133043255515405,-1.1281620728751007
"Moore, Mason",KEN_WIL,Curveball,96,79.03459799999999,5.833648,2.491644,4.956538,0.06669999999999998,1.4036279999999999,1.1909687004151719,0.04964706410680255
"Chronowski, Peter",SEA_RED,Curveball,96,78.52229358778625,6.025958702290076,-1.0564814503816793,4.488416870229008,-7.09381465648855,2.0301458778625956,0.14517228137496965,-1.2572550389602535
"Treloar, Aaron",NMS_AGG,Slider,96,79.16438127272727,5.958759818181818,0.6379904545454546,5.371778181818183,4.259385636363636,-1.0319846363636365,-0.1333075583245823,1.8661530660878634
"Johnson, Noah",TOL_ROC,Slider,96,78.48766451612903,6.257133225806451,-1.3179229032258064,5.326828709677419,0.41170096774193543,3.1446974193548387,-0.8289117614119434,-1.113344151087832
"Lucas, Jaxon",NOR_WOL,Curveball,96,74.54835697674419,5.928701860465116,1.1241867441860465,5.318380697674419,-12.405473023255814,-15.062847209302326,-0.7055003915047838,-0.17630979370656172
"Clifton, Harrison",RIC_SPI,Slider,96,79.29439556122449,5.699196989795918,-1.572182806122449,4.998577295918367,-2.5454436224489796,3.568226071428571,-0.4541903138215273,-0.8437625088713052
"Swenson, Sean",QUI_BOB,Slider,96,66.54289547945206,4.234707123287671,3.658586575342466,5.024146301369863,-1.8135190410958903,-16.264182191780822,-0.9074954788680758,-2.6036615368493234
"Beam, Drew",TEN_VOL,Cutter,96,89.13983351724137,5.868701586206896,3.073504,6.4533119999999995,7.512286620689655,2.3026995862068964,0.3251762948249845,-1.155341432541267
"Villegas, David",CSU_BAK,Slider,96,79.27418785714285,5.195043571428571,2.188145,4.533067857142857,-8.504355,-6.049058571428572,-0.4511333549198465,0.04478203216567885
"Polley, Griffin",JMU_DUK,Cutter,96,79.81315555555555,4.502176666666667,3.0357433333333335,5.107628888888889,3.86277,-1.5397533333333333,0.4082375257664769,-1.3927375553314865
"Carter, Dylan",ARK_RAZ,Curveball,96,79.60866999999999,6.052741428571429,1.7605457142857142,4.9484771428571435,-8.05422857142857,-9.825320000000001,0.09385172107127181,-0.3318033803560147
"Chavez, Brady",SAC_HOR,Slider,96,79.87513093333334,5.2320632,1.5160830666666667,5.3258426666666665,2.791354,-8.748328133333333,0.598999190487797,0.25111481628029386
"Harper, Scott",SIU_SAL,Slider,96,75.55999024390245,4.09722756097561,1.9330714634146342,4.813325365853658,-2.282311219512195,-13.294120243902439,0.9131260896474187,-0.47246243110713715
"Dollar, Ryan",HOU_COU,Curveball,96,78.8534462962963,6.0125518518518515,0.6304464814814815,5.843221296296297,-5.9751564814814815,-9.307545925925925,0.3473103360099603,0.8767610349732196
"Gore, Jaxson",WAS_HUS,Curveball,96,78.88170500000001,5.380285000000001,1.93737,5.439515,-10.322625,-16.789794999999998,0.6003995627751593,-0.9595198523524866
"Voelker, Zach",IOW_HAW,Curveball,96,77.75057666666667,5.434948333333334,2.25258,5.226638333333334,-3.017868333333334,-12.0921,0.7803954097194544,-1.0490966969490216
"Sullivan, Noah",USC_UPS,Slider,96,79.3568520083682,6.1046376569037655,1.559307907949791,4.161668953974895,1.9105768619246863,-4.91274589958159,-0.5077860262459445,0.5972051797008114
"Michaels, Kenny",WOF_TER,Slider,96,79.12555125,5.9840228125,-1.215641875,5.7767634375,8.4663678125,3.0546246875,0.13837555782043565,-1.1830369584487794
"Gartrell, Joey",POR_PIL,Slider,96,78.54312268292684,5.298018780487805,2.984099756097561,6.182959268292683,3.8906565853658535,-7.453975853658536,0.45086728747359583,-1.1964383538172292
"Bennett, Levi",SOU_LIO,Curveball,96,78.590727,6.0961300000000005,2.473774333333333,4.838302666666666,-5.821915333333333,-12.057894000000001,0.14701890109650464,-1.2568190649019473
"Fowlks, Ethan",UTA_WOL,Slider,96,79.01496839694656,6.193996870229007,1.8010536641221373,5.887744351145038,-1.5346580916030534,-2.3344887786259543,-0.832400771501015,0.5099836997262188
"Walker, Ethan",LON_LAN,Cutter,96,79.189235,5.5708850000000005,-0.778985,5.259755,9.090554999999998,3.442185,-0.13762305079786863,-0.8942763389450054
"Rodriguez, Luis",ALA_HOR,Slider,96,79.76194627906976,5.7316197674418605,1.9388323255813953,5.502963953488372,-0.8858439534883721,-3.7358279069767444,-0.1886924644574742,0.31259546914557723
"Morris, Zach",RHO_RAM,Curveball,96,79.65552173913044,5.630920434782609,2.006223043478261,4.943307391304347,-7.699960869565217,-7.636265217391304,0.8069593951087157,-0.3221447085045843
"Hanson, Jordan",UNL_REB,Curveball,96,81.017775,6.272125,1.11788,5.815015,2.6273400000000002,5.539389999999999,1.1463994056333489,1.7599099421825086
"Cirelli, Joey",ULM_WAR,Slider,96,79.38600736263736,5.211162197802198,1.66091021978022,6.41865032967033,0.3926513186813187,-3.613214835164835,0.369661512674249,0.5223905890976612
"Martinez, Mason",GRA_TIG,Slider,96,79.15090533333334,5.473480666666666,2.6001133333333333,6.648801333333334,-0.5194453333333332,-5.157616666666667,0.0034426642738848066,-0.7416067599522366
"Montilva, Adrian",UWM_PAN,Cutter,96,80.64841666666666,5.674236666666666,-1.91415,5.694063333333333,0.41559333333333326,-6.572550000000001,-0.8528262422090815,-0.723097562801367
"Knight, Logan",NOR_BIS,Curveball,96,78.48738,6.56043,0.94999,6.17841,-3.85248,-11.03993,-0.128573146864551,0.7258483487708813
"Dyke, Jack",NOR_CAT,Slider,96,79.20020592783504,5.841602319587629,1.066934381443299,5.953433505154639,2.303966237113402,-8.540395567010309,-0.21581654179410426,0.7133609295135338
"Bennett, Levi",SOU_LIO,Slider,96,78.63865568181818,5.787142727272727,2.3756081818181816,5.183335454545455,-3.8793011363636367,-13.9304575,-0.7603252243422141,-1.0933721316252014
"Moore, Evan",BOC_EAG,Curveball,96,79.015068,6.116039,0.789083,4.868193,-5.963238,-5.467561999999999,-0.05067548946332456,1.0251168826158112
"Shim, Seungmin",AIR_FOR,Slider,96,77.04406685950413,5.875339669421487,-2.7756776033057853,5.915158925619835,-2.153184214876033,11.60425826446281,-0.8687041282209057,1.2143183733185743
"Opanel, Kevin",MON_HAW,Slider,96,81.04142983193277,5.328433109243697,2.400311512605042,5.6146431932773115,11.411016302521007,-0.07253613445378147,1.336967839491672,0.05852235691072176
"Ludy, Trey",RAD_HIG,Slider,96,78.46371581818181,6.0283667272727275,1.185439272727273,5.528014545454545,-2.72245,-14.007702545454546,-0.7908438948222467,0.10911731734847997
"Selmer, Evan",UMBC_RET,Slider,96,79.2202175,5.4689499999999995,1.2816375,5.68387,1.1148825,9.818965,0.3449813303124758,2.092652154508057
"Forbes, Patrick",LOU_CAR,Slider,96,78.72132217948719,5.3979851282051285,2.177780128205128,5.425669743589744,-1.1469858974358975,-12.718028076923076,-0.03866037626424619,-0.8008565377879451
"Fisse, Jordan",BOC_EAG,Curveball,96,79.090915,5.934145,1.7025700000000001,5.375755,-2.8065200000000003,-4.578705,0.4351716155697103,0.2968936476475136
"Benzinger, Derek",MON_HAW,Slider,96,80.91874636363637,5.914456818181819,1.4177627272727273,5.363529545454545,4.588191818181818,-4.823315,0.08355608848798105,0.7672246062597993
"Feltman, Jett",HBU_HUS,Cutter,96,79.984515,5.51676,2.047345,5.977385,8.225280000000001,-4.20079,-0.18014669006368544,-0.569173705925759
"Washburn, Jack",TEX_RAI,Slider,96,79.12145905405406,5.999037837837838,2.7872734459459463,5.459066554054054,-5.006866081081081,-7.573606081081081,-0.8877097672660152,-1.0017214031783956
"Land, Wyatt",GEO_BUL,Cutter,96,79.38177,5.59788,1.09747,5.08986,7.7615,-1.99197,-0.5249513784077449,0.4418913505980351
"Strack, Caleb",IOW_HAW,Curveball,96,79.53154780487804,5.658989268292683,-2.181639512195122,5.717318292682927,-0.07410731707317075,5.505575853658537,1.2461928423902782,0.2225390571522611
"Blazan, Jackson",SET_PIR,Cutter,96,81.46542,5.64602,-1.15939,5.29777,12.97241,-20.79915,0.6379236215922557,-2.9630106184041183
"Horst, Chase",CIN_BEA,Curveball,96,74.32597714285714,4.811851785714286,-2.8416107142857143,4.9745267857142865,-4.720821428571428,10.89665357142857,1.1913880273693616,1.461248566785174
"Sheets, Joe",COL_LION,Curveball,96,77.65063,6.5660875,1.2677025,5.266145,-1.1996575,-15.072410000000001,0.1693491419669857,-0.32160018347003244
"Stants, Noah",OAK_GOL,Slider,96,84.6982825,5.5616325,3.111255,6.0329225,4.02081,-0.4342425,0.9756488712780167,-0.6330240368741018
"Straub, Patrick",OHI_BOB,Curveball,96,76.32370666666667,4.884116666666666,2.5078566666666666,5.094223333333333,-10.73785,-14.148566666666667,0.6411823350309277,-1.2533154018942618
"Miramontes, EJ",UTR_VAQ,Slider,96,78.61705153846154,5.982124615384615,-2.691993846153846,4.823975384615385,-4.472735384615385,2.0813969230769227,-0.8312217090945586,0.1841092769532202
"Foley, Connor",IU,Curveball,96,93.75713,6.57168,1.64156,6.18308,17.24107,9.41067,2.7853676683642616,1.9608583651629898
"Benson, Chandler",ABI_WIL,Slider,96,80.47406785714286,4.867532857142857,-1.8279757142857143,5.176763571428571,0.8686257142857142,0.3411485714285716,0.8517804053597452,-0.7000617862227997
"Couture, Alec",MON_HAW,Curveball,96,74.57787885245902,5.421693114754098,1.3243090163934426,6.161544098360656,-7.846189180327869,-14.523178196721311,0.1017055519908723,-0.28733822395679837
"Pacheco, Gavin",SAN_DON,Curveball,96,75.9056875,5.14169,1.409145,5.69025,-14.867094999999999,-11.97421,0.4532436337393637,-0.3167144729272042
"Harris, Shemar",JAC_TIG,Curveball,96,80.41263,5.59634,2.07961,5.2413,8.70044,2.92603,2.0824706683642615,7.251920202744344e-05
"Lombardi, Michael",TUL_GRE,Slider,96,79.16458284090909,5.8457715909090915,0.8909801136363636,5.854484772727273,-1.0237990909090908,-7.5593301136363635,-0.4017576111887418,0.9623887040085131
"Mulcahy, Dylan",STE_LUM,Cutter,96,76.62053,6.41356,0.89036,5.66553,-16.99887,-6.52099,-3.74165527031475,0.2476308676517318
"Kovala, Michal",GIT_YEL,Cutter,96,84.45173989130434,5.285383043478261,1.061208804347826,5.655591304347825,6.310180217391304,-0.7376318478260869,0.511973446336017,0.7512298595191381
"Thorsteinson, Justin",MIN_GOL,Slider,96,77.73312703389831,5.38596033898305,-1.5618604237288136,6.003668050847457,0.287453813559322,12.258167711864408,-0.12195894632238384,-0.009662065847058275
"King, Devon",CSD_TRI,Slider,96,78.75667342857143,5.585336571428572,1.4377745714285715,5.163713714285715,-5.073271142857143,-13.340887714285714,-0.5388736713907176,-0.041458266924976284
