Pitcher,PitcherTeam,TaggedPitchType,Stuff+,RelSpeed,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,AdjustedVAA,AdjustedHAA
"Swink, Josh",LIB_FLA,ChangeUp,83,77.87291916666668,5.047775416666666,-2.488972083333333,5.5433312500000005,0.006506249999999936,8.423813749999999,-0.47715047909260955,2.543478845647034
"Pareja, Christian",COP_STA,ChangeUp,83,77.73975318181819,5.516655909090908,0.8451413636363636,5.788515454545455,0.13101636363636382,1.66772,-0.8700761876228266,-0.06973889236993251
"McBroom, Shawn",STM_GAE,ChangeUp,83,74.86053924528302,5.224457358490565,2.0915556603773586,4.983373018867924,0.41144396226415086,4.914726226415094,-1.0179459597694935,-0.9933716002164358
"Buhl, Jason",WIU_LEA,ChangeUp,83,78.91632201492537,5.765000074626865,-2.415514328358209,5.715168358208955,14.826028358208955,-18.45710358208955,0.25987186137784396,0.07124086207429081
"Wright, Frankie",WAG_SEA,ChangeUp,83,83.52028666666666,5.380863333333333,1.9349633333333334,5.581236666666666,3.190303333333333,10.078126666666668,0.22228748984947147,-0.26709030541870604
"Beal, Danny",ECU_PIR,ChangeUp,83,82.65735,5.566394545454545,2.315588484848485,5.720031515151516,7.349328787878788,17.12426303030303,0.23347075087384583,-0.1857479700694297
"Harris, Ty",BRO_BEA,ChangeUp,83,77.73177875,5.8252025,-1.203329375,5.985454375,0.715039375,7.45059125,-0.9768259396029835,1.0486404867305295
"Sharp, Brayden",TEN_VOL,Splitter,83,80.39586,5.67779,-1.40107,6.02884,2.76874,-9.145,0.3184655424795464,-0.8670314681647942
"Fisher, Bryce",NCA_BUL,ChangeUp,83,75.69993833333334,5.556593333333333,-2.27078,6.093531666666666,7.513974999999999,-1.917485,-0.44583620240756433,1.3504965012132846
"Bradshaw, Jacob",ALA_LIO,ChangeUp,83,83.21368444444445,6.127344444444445,2.00299,5.920073333333333,14.63402111111111,10.711405555555555,0.42111270484188307,-0.42166954756093156
"Gaeto, Alex",SAM_BUL,ChangeUp,83,82.26707516129032,5.758658387096774,1.4808864516129032,6.064174838709677,8.34236064516129,8.854343225806453,0.1382031488571564,0.01693422957149198
"Kutz, Austin",CAN_GRI,ChangeUp,83,81.5019375,5.8261575,2.04853,6.11969,8.1636775,15.487707499999999,0.012543961408332915,-0.16437261444380083
"Carmack, Ryan",ORA_GOL,ChangeUp,83,82.2493690909091,5.613006363636364,2.130466363636364,5.200883636363636,10.822544545454546,12.165496363636363,0.5278577690456172,-0.5099236616305025
"Lutes, Conner",NIU_HUS,ChangeUp,83,78.04631,5.28227,2.857,6.78397,9.05146,14.37887,-0.08604111712268558,-0.8513412201400328
"Evans, Drew",FOR_MAS,ChangeUp,83,77.59267625,5.64847,-1.06244875,5.66808875,9.10441875,-3.19949625,-0.21615930188728105,-0.020261668338458882
"Kuhle, Aiden",OLD_MON,ChangeUp,83,81.71401684210525,5.444647894736843,2.1350447368421053,6.86075052631579,9.602835789473684,17.11675157894737,0.5084182436292226,-0.13195002220190014
"Saladana, Marcelo",SAN_DON,ChangeUp,83,81.33615809523809,5.6879228571428575,-2.27272,5.505711428571429,10.631097142857143,-13.884977142857142,0.33393028727871543,0.38231068339239127
"Lewis, Bradley",BRY_BUL,ChangeUp,83,79.75886666666668,5.262196666666667,-2.066933333333333,5.472566666666666,8.196746666666666,-8.68683,0.18139441528416503,0.7500286189420017
"Wagner, Reece",PAC_TIG,ChangeUp,83,82.32589,5.54897,2.01692,5.3057,-1.73874,-0.58654,-0.47249111712268554,-2.0367940124979778
"Van Emon, Gabe",UCO_HUS,ChangeUp,83,83.63856909090909,5.636351818181819,-1.629110909090909,5.48416,9.203627272727273,-10.695925454545455,0.39089545881905874,-0.14592386963939938
"Still, Justin",MEX_LOB,ChangeUp,83,76.95820625,5.25681125,-1.5868475,5.7536525,11.4550325,-0.015132499999999938,0.38044895471509876,0.7897773894774032
"Mueller, Kyle",PRE_BLH,ChangeUp,83,83.69997033333333,5.097334,1.5795096666666666,6.900697333333333,2.7587926666666664,7.313843,0.5220392596660036,-0.3613221153618108
"Teel, Aidan",VIR_CAV,ChangeUp,83,86.35855454545454,5.255427272727273,2.022587272727273,5.336394545454545,10.637766363636363,13.794963636363635,1.2187220808989154,0.11788296092670408
"Horwedel, Eamon",MIC_WOL,ChangeUp,83,77.6949075,3.697775,3.4282725,5.4149525,-1.36555,17.520107499999998,0.7816576407008973,-1.179787127874684
"Kinney, Connor",STM_GAE,Splitter,83,78.11532,6.44214,1.97027,4.65491,-2.58276,-8.37567,-1.4147989609713782,-1.947282277235162
"English, McCarty",SOU_GOL,ChangeUp,83,86.42401333333333,5.39233,1.06117,6.546503333333334,12.86183,10.303866666666666,1.3295197557924006,0.6140654311190619
"Ciccone, Frank",STJ_HAW,ChangeUp,83,80.33807833333334,5.54445,1.09818,5.952486666666666,2.8762333333333334,4.654701666666667,-0.47662707176544156,-0.14697074583614786
"Danaher, Max",MOY_MOY,ChangeUp,83,74.824766,5.12779,-2.4480359999999997,6.0319780000000005,2.739924,-12.628412,-0.37139221546299694,0.6043220113278629
"Callaway, Andrew",WVN_MN2,ChangeUp,83,80.531215,5.796145,-1.3314,5.67355,11.476775,-8.60585,0.02611279333554961,-0.3329026511934161
"Scott, Trey",ALA_ANM,ChangeUp,83,83.10558714285715,6.304257142857144,0.5976242857142857,6.0673071428571435,17.752029999999998,8.00896,0.5260355070063146,0.8230621127656096
"Salazar, Preston",LIN_UNI,ChangeUp,83,78.16388043478261,5.93201652173913,1.0881221739130436,5.266462173913044,-1.675193043478261,-2.436877391304348,-1.3195326988627702,-0.749010917639489
"Walton, Kameron",TEX_TIG,ChangeUp,83,77.29199111111112,4.63867,2.2275033333333334,6.273626666666667,7.538354444444445,9.430372222222223,0.702041831720956,-0.9105206005344778
"Peterson, Brandon",NJI_HIG,ChangeUp,83,82.31474476190476,5.608579047619047,1.8379266666666667,5.315026666666666,16.41913238095238,15.302094761904764,0.9349556089644357,0.22563821186094843
"Gernon, Jacob",WMI_BRO,ChangeUp,83,77.25529333333333,5.981828888888889,1.7412544444444444,5.208832222222223,7.299818888888889,4.634626666666667,-0.7435935784464571,-0.6708737460410947
"Copper, Edward",SOU_GAM,ChangeUp,83,84.58389047619048,4.64946,1.976972857142857,4.939237142857142,5.3820709523809525,17.846993333333334,1.003756401635167,0.14769702835725404
"Hamilton, Hudson",TEX_LON,ChangeUp,83,85.83557333333333,5.528174166666666,3.2601,5.9538425,12.0339325,15.906744166666668,1.035396260721206,-1.2910252477535946
"Floyd, George Derrick",CIT_BUL,ChangeUp,83,80.91670984126985,5.059516666666666,-1.5600649206349206,4.685574761904762,9.319458412698413,-10.495585238095238,0.7319284964569535,-0.2257604949850046
"Murphy, Ryan",JMU_DUK,ChangeUp,83,81.04169321428571,5.419505,2.4077632142857146,6.021700357142857,9.950135357142857,8.311621071428572,0.460730991120251,-1.008482073068966
"Green, Bryan",CAL_AGO,ChangeUp,83,82.82770166666667,5.984563333333334,-1.9528333333333334,5.902208333333333,12.276095,-10.55185,0.3112309175038413,0.20839475369605567
"Menina, Caleb",ALA_LIO,ChangeUp,83,78.38995,5.43202,-2.14063,4.5965,6.75162,-14.94591,-0.2761178029986109,0.047809677107994775
"Garcia, JJ",TEN_VOL,ChangeUp,82,86.551998,5.345128,2.223806,6.367304,7.655317999999999,-1.6885759999999999,0.7769876922656141,-1.7645659894070191
"Rhein, Colin",SBU_SEA,ChangeUp,82,83.81040285714286,5.8224471428571425,1.6599985714285714,6.320152857142857,10.06674142857143,12.09309,0.2504592038763725,-0.22133825205557095
"Nichols, Luke",LOU_BUL,ChangeUp,82,83.75877706666667,5.200618266666667,-1.5181601333333332,6.154309733333334,4.226505866666667,-14.173811066666667,0.45466888966812635,-0.5623230219942168
"Marano, Anthony",WM_TRI,ChangeUp,82,84.74575,5.13482,1.10072,5.90286,5.17296,17.3384,1.0661513896697112,0.825480779859967
"Hart, Brian",HOF_PRI,ChangeUp,82,80.72950428571428,4.114377142857143,1.9189900000000002,4.984351428571429,1.9911542857142857,11.727782857142858,0.9107745204129448,-0.04717381248609266
"Bell, Sam",UMBC_RET,ChangeUp,82,77.167826,5.753822,1.261726,5.3087919999999995,-8.543744,-9.112596,-1.8009375466123785,-1.6653636955548
"Harnisch, Nick",HOL_CRU,ChangeUp,82,79.487238,5.906752,1.427661,5.867108,13.832477,8.661961999999999,0.21887988479458845,-0.24144900959292254
"Turk, Steven",ALB_GRE,ChangeUp,82,76.02495645161291,5.527889677419354,1.8824148387096775,5.490617741935484,8.985847096774194,15.451507741935483,-0.28458656183240644,0.12584324451406967
"Robie, Anthony",TEX_BOB,ChangeUp,82,85.95828999999999,5.509826666666666,1.0676133333333333,5.517433333333333,5.151026666666667,7.9095699999999995,0.26394071847477996,0.2952181849075915
"Scragg, Josh",FLO_RAT,ChangeUp,82,72.43969666666666,4.809758888888889,-2.101488888888889,5.6219761111111115,4.8290338888888895,-11.677956666666667,-0.35098169730977397,0.36115038834768437
"Callaway, Andrew",WES_MOU,ChangeUp,82,77.0755675,5.8583750000000006,-1.632005,4.946995,8.475635,-8.49513,-0.6757184566644503,1.0691787287732106
"Lee, Dakota",SOU_LIO,ChangeUp,82,81.58049371428572,5.79411,1.6541882857142858,5.907721142857143,2.374952857142857,-3.9019588571428567,-0.5814510525016284,-1.3978308667989743
"Beaird, Ryan",UTS_ROA,ChangeUp,82,85.644295,5.42454,2.8272250000000003,5.61453,8.78138,13.19314,0.40137569700138886,-1.6273352471285263
"Pogue, Malik",MUR_RAC,ChangeUp,82,80.57586217391305,5.948044347826087,1.6239634782608696,5.2181943478260875,12.415806956521738,9.666891304347827,0.08761630986246347,-0.18978440528433244
"Mahan, Ethan",RHO_RAM,ChangeUp,82,76.84670333333334,5.646193333333334,-2.375386666666667,5.656066666666667,8.383049999999999,-7.975963333333333,-0.36558310147551953,1.0587890934990203
"Mendoza, Victor",PRA_PAN,ChangeUp,82,81.49499857142857,5.412735714285715,0.92246,5.62068,8.134728571428571,5.581245714285714,0.3981811000740558,0.23520791583225797
"Lieng, Ryan",CLE_UNI,ChangeUp,82,75.72120333333334,5.410776666666667,1.7406,5.994886666666666,9.425279999999999,7.7649133333333324,0.0043109278908299116,-0.5454036791646443
"Duff, Brock",NOR_AGG,ChangeUp,82,81.39037833333333,5.749110333333333,1.866278,5.951268,11.133050333333333,3.609651,0.26177016202686315,-0.9228816361403617
"Morgan, Marcus",IOW_HAW,ChangeUp,82,85.95704888888889,5.439757222222223,2.665035555555556,5.592573333333333,5.976962777777778,14.768552777777778,0.48991803972501774,-0.7595689834402664
"Telford, Mason",WIU_LEA,ChangeUp,82,78.82468952380952,5.641736666666667,1.4404004761904763,5.6028714285714285,10.194801428571429,9.142023333333334,0.037773787133418966,0.11498661499274089
"Beaird, Ryan",UTS_ROA,Splitter,82,84.96618000000001,5.299365,2.8161,5.49164,8.317405,13.090855000000001,1.413667539028622,-1.106756120058629
"Gould , Zak",UIC_FLA,ChangeUp,82,83.09202,5.479559,1.5579649999999998,6.483884000000001,11.616975,16.396182,0.6622634605646631,0.2644709367548849
"Lee, Jeff",DAR_GRE,ChangeUp,82,74.54543,5.346095,-2.1612999999999998,6.074035,7.21678,-12.58117,-0.5492171014755192,0.2935798366269228
"Trepanier, Luke",BRA_BRA,ChangeUp,82,82.99762333333332,5.56494,-2.0012000000000003,5.665393333333334,6.006946666666667,-2.475866666666667,0.08981865946772771,1.1545449781053363
"Saint, Yechiel",PRE_BLH,ChangeUp,82,77.66828,5.704,0.81147,5.55437,3.93571,-2.38315,-1.0055795511964654,0.11413110873983756
"Murphy, Will",CIN_BEA,ChangeUp,82,80.93953833333335,5.548133333333333,1.5829116666666667,5.504251666666666,14.69173,11.543398333333334,0.8719477413252665,0.24601349774832315
"Carlin, Caden",MON_HAW,ChangeUp,82,78.69597714285715,5.518572857142857,-1.6583492857142856,6.331704285714286,3.873713571428571,-5.585881428571428,-0.5207302098113117,0.5548365841762279
"Petty, Zane",TEX_RAI,ChangeUp,82,84.90608,5.83851,1.920455,5.5820875,10.6327775,10.5528425,0.44445021480453106,-0.12119329903904026
"Hurd, Jaedin",COP_STA,Splitter,82,75.289215,5.21391,1.8555700000000002,4.8291,2.274725,7.1105350000000005,-0.35098557450980294,-0.5198444638294453
"Wentz, Ryan",CAL_MAT,ChangeUp,82,86.6449,6.07905,2.23327,5.08325,12.77422,13.37473,0.4263151970013892,-0.40230001249797764
"Masters, Dillon",OHI_BOB,ChangeUp,82,78.41582615384615,5.058809999999999,-2.641811923076923,5.25366326923077,7.554664615384615,-14.25282576923077,0.33674185295336234,0.6891480227474632
"Bethel, Tate",ARL_MAV,ChangeUp,82,79.63570875,4.8410062499999995,2.1176575,5.6703262500000005,2.13845125,18.75275625,0.2812366907209909,0.3551311420885982
"Smith, Luke",IWC,ChangeUp,82,80.15546875,5.622414375,-2.564356875,5.320454375,9.847780625,-14.585965625,0.08539407878577432,0.6244562263343909
"Johns, Tyler",ELO_PHO,ChangeUp,82,81.36668,5.854335,-1.57092,5.55246,10.290379999999999,-11.639675,-0.0610900562244443,-0.2912185023548841
"Spencer, Josh ",VAL_CRU,ChangeUp,82,79.34125056603773,5.640177547169811,1.5630469811320755,6.127782075471698,8.034855660377358,11.594824905660378,-0.06777140224782592,0.02867966075656589
"Berrier, Logan",MAR_TER,Splitter,82,83.82993,4.96438,2.07031,5.26596,2.41366,7.13634,0.7883445424795461,-0.5130362741935486
"Phillips, Ethan",IU,ChangeUp,82,83.64067829268292,5.293574878048781,1.8074231707317072,5.379701463414634,7.623310487804877,15.924316829268292,0.5944485795674561,0.22460415345426055
"Kelly, Owen",SLU_BILL,ChangeUp,82,84.054165,4.673391666666666,1.5621616666666667,6.403691666666667,1.1902966666666666,12.863773333333334,0.6442684496152283,0.030311007994623985
"Wilkerson, Holden",VIR_KEY,Splitter,82,84.74277000000001,5.85023,1.44231,6.531395,18.512825,8.216345,1.4131234212397734,0.29087838347342115
"Morales, Jordan",PUR_BOI,ChangeUp,82,82.71814105263158,5.162016124401914,-1.9496722488038276,6.08059,5.362002583732057,-15.251822105263157,0.4648797150366479,-0.14651271742612249
"Wash, Logan",SAL_JAG,ChangeUp,82,79.2232952,5.142405800000001,-2.4538512,5.3517204000000005,-1.6133778,11.715119199999998,-0.5010982683385167,2.7288142201946153
"Reum, Kai",FOR_RAM,ChangeUp,82,80.93740571428573,5.6404757142857145,2.058252857142857,6.145354285714285,8.408311428571428,14.72265,0.30787145848187986,-0.20874280398515602
"Shapiro, Caden",PRI_TIG,ChangeUp,82,80.0751025,5.939348333333334,-2.8520125000000003,5.545258333333333,6.967660833333333,-2.3029316666666664,-0.4214151816054907,1.873338985167802
"McCarley, Derek",ETS_BUC,ChangeUp,82,82.3837006451613,5.07808935483871,-1.5374870967741936,5.167602258064516,8.842042258064517,-16.338362258064517,0.8069493034506803,-0.7214786017618733
"Lax, Chet",WRI_RAI,Splitter,82,80.26831,5.50038,-2.24105,6.11674,2.93055,0.1924,0.01448742549019677,0.758229911764706
"Boxrucker, Cade",UCF_KNI,ChangeUp,82,87.679945,5.07598875,2.60631375,5.05695,7.974349999999999,16.9202175,1.1666763658439674,-0.27002744615561486
"Bennett, Levi",SOU_LIO,ChangeUp,82,81.85067142857143,5.832685714285715,2.3423157142857143,5.563905714285715,1.2241842857142855,-0.9667057142857145,-0.7397217972579005,-1.780268680569316
"Nichols, Zach",BRY_BUL,ChangeUp,82,72.310638,5.958192,-1.254454,5.203082,-7.8035,6.385604000000001,-2.560734707734386,0.9082616144668659
"Pancer, Brandt",GEO_BUL,ChangeUp,82,83.23197888888889,5.533173333333334,2.60555,5.957572222222222,7.2283044444444435,14.00456,0.4040535261364863,-0.7835536201936552
"Allen, Dustin",SAN_TOR,ChangeUp,82,79.57551142857143,6.063547142857142,-1.2360771428571429,6.690248571428571,12.15495,-5.1557900000000005,-0.17107102066702165,-0.11799873666327124
"Shuffler, Henry",TUL_GRE,ChangeUp,82,82.09447454545455,5.33425,2.8490439393939395,6.901809090909091,7.143631212121212,17.558660909090907,0.5128658439120836,-0.6936522715261209
"Hartlaub, Jacob",BAL_CAR,ChangeUp,82,84.2641625,5.28412375,2.05666125,6.4158237499999995,8.1030475,17.46351,0.802415854587987,-0.2021850499766425
"Hardman, Ryan",DIX_STE,ChangeUp,82,83.35190125,5.085113125,2.996095,6.207794375,4.35798,10.25799625,0.5600733867195651,-1.5883681866393888
"Sorrell, Roman",ALA_ANM,ChangeUp,82,75.75248923076923,5.803202307692308,-1.5078776923076922,5.4440969230769225,14.55673153846154,-15.051782307692308,-0.07254756419427127,-0.6803413688677395
"Saulys, Evan",SIE_SAI,ChangeUp,82,81.45167,5.53128,2.52751,5.51349,6.64969,-5.22693,0.41017689852448047,-3.053663012497978
"Brodeur, Colin",BRY_BUL,ChangeUp,82,81.52583,5.74984,1.96949,6.11246,12.68032,15.88572,0.34546838966971016,0.47003277985996705
"Begnaud, Stiles",BRO_BEA,ChangeUp,82,77.876701,6.199012000000001,2.395594,4.616887,3.4249089999999995,-1.711604,-1.3002883842011943,-1.7943717303571283
"Fehrman, Cole",WES_MOU,ChangeUp,82,84.299554,5.385854,-2.759296,6.3457300000000005,7.663933999999999,-16.59748,0.5248266230706673,0.5785150978282224
"Moseley, Kyle",LAM_CAR,ChangeUp,82,79.19233894736843,5.195056842105263,-2.110804210526316,5.630557368421053,2.7280347368421056,-10.277012105263157,-0.18008111857319486,0.45344229078632586
"Grimm, Will",LOY_LIO,ChangeUp,82,80.69001285714286,6.305241428571429,-1.6503528571428572,4.378742857142857,17.493738571428572,-11.236271428571428,0.0004412709650189076,-0.07632319100304426
"Benson, Chandler",ABI_WIL,ChangeUp,82,82.42883875,5.023839807692307,-1.7504318269230768,5.0911691346153845,5.523217596153846,-15.178911923076923,0.6081454756656657,-0.3381238018813223
"Thiels, Brenton",LOU_BUL,ChangeUp,82,83.45581333333332,6.30356,2.5574033333333333,7.203796666666666,13.789233333333334,14.069103333333333,0.1832824199788945,-0.16107733816152406
"Vega, Dylan",BET_WIL,Splitter,82,79.98457,5.41635,1.59365,5.29142,-4.62335,-6.05729,-0.6425929609713776,-1.55475847754655
"Grotyohann, Connor",RHO_RAM,ChangeUp,82,78.34810999999999,6.0957799999999995,2.36017,5.97933,-3.8615199999999996,-7.385395000000001,-1.9010674648120935,-2.5372876163190057
"Mudd, Tyler",BOC_EAG,ChangeUp,82,82.2725751724138,5.632617586206897,-1.2055710344827586,5.43683275862069,13.140887931034483,-13.010096206896552,0.6565792619287892,-0.7628265456009613
"Keevan, LJ",UMASS_RIV,ChangeUp,82,76.89569293333334,5.134861733333333,-1.5583793333333333,6.363375733333333,6.415719733333334,-15.659769733333333,0.010246819529009224,-0.6141557392632502
"Hollis, Nolan",MIA_RED,ChangeUp,82,80.68562743589743,5.8857541025641025,1.755260512820513,6.1827474358974355,16.590218974358976,7.632839487179488,0.5498268054432195,-0.3636434696905247
"Jenkins, Jerrod",DAL_PAT,ChangeUp,82,84.84998,5.95501,1.22063,5.25097,4.5191,-2.79256,0.012633448803534009,-0.39475989126016264
"Sudderth, Tyler",TAR_TEX,ChangeUp,82,79.60578,4.88164,1.4973683333333334,5.304855,9.201665,13.338616666666667,0.8234406162818947,0.2628340157406521
"Sharpton, Logan",FLO_RAT,ChangeUp,82,68.93323857142857,4.433352857142857,-1.8206471428571427,6.1811614285714285,2.672247857142857,-14.18587642857143,-0.6819000528089989,-0.1311029970878173
"Cota, Miles",UMASS_RIV,ChangeUp,82,80.79957,5.4902353061224485,3.3030077551020405,5.098874081632653,11.338630408163265,16.609253469387756,0.41318028642812415,-1.278096038837332
"Lott, Malachi",SAM_BEA,ChangeUp,82,82.67413,4.987055,-1.8179699999999999,4.934435000000001,6.157305,-3.269885,0.8588056658404244,0.5567068594869798
"Gilbert, Ben",FAU_OWL,ChangeUp,82,81.83881615384615,5.204562307692308,-2.8558915384615386,5.562207692307693,4.544684615384615,-12.08336923076923,0.33617039359679973,1.11526505421632
"Krzysiak, Brody",OAK_GOL,ChangeUp,82,83.12919952380952,5.683240476190476,1.8579690476190476,4.518397142857143,-2.038812857142857,-4.416770476190477,-0.7175676599151438,-1.5740118641891965
"Zayas, Ronald",WIC_SHO,ChangeUp,82,82.975255,5.7354199999999995,2.13766,5.764395,7.64941,6.971245000000001,0.0466148828773143,-0.8339917471285264
"Verciglio, Rigel",UIC_FLA,ChangeUp,82,80.38600833333334,5.340464999999999,1.875815,6.15876,11.520038333333334,14.476393333333334,0.5271324079919331,-0.07815469452918826
"Byrd, Jaxon",SAC_HOR,ChangeUp,82,80.150853125,5.825414375,-1.6897,5.815241875,8.730355,-7.133293125,-0.08432838325642217,0.32975828193454493
"Weycker, Henry",COA_CHA,ChangeUp,82,84.08137038461538,5.046613846153846,-2.8222342307692307,5.653859615384615,0.31358769230769235,-13.234617692307692,0.2960547287776491,0.9972324825912942
"Fisher, Ty",GEO_EAG,ChangeUp,82,79.47764119496854,5.4686886792452825,-2.835928427672956,5.134482641509434,6.65101748427673,-11.87062106918239,-0.09914034813788414,1.05350061716462
"Hentges, Samuel",AIR_FOR,ChangeUp,82,80.30594,5.69241,-2.53332,5.00733,4.94359,7.41878,0.033606448803533695,2.4483757505175987
"Harpeneua, Blaine",ASU_RED,Splitter,82,80.88225,5.41583,1.14554,6.00902,5.75339,12.65615,0.36297342549019707,1.0890667227648385
"Fernandez, Zach",RHO_RAM,ChangeUp,82,82.90263586206898,5.8080641379310345,1.4205703448275862,4.976308275862069,2.5239610344827583,4.618381379310345,-0.4794823082244878,-0.3505533971503981
"Guiliano, Justin",CAN_GRI,ChangeUp,82,77.96907894736842,4.232522631578948,-1.8372552631578944,6.621874736842105,8.462555263157894,-18.259436842105263,1.345309082809991,-0.5750336401806591
"Tjelmeland, Zach",UTR_VAQ,ChangeUp,82,83.70343,6.001973333333333,1.6634633333333333,6.023686666666666,6.487850000000001,6.098323333333333,0.049063253528268014,-0.4236548150924085
"Aufiero, David",SAC_PIO,ChangeUp,82,76.91583782608696,5.183394782608696,2.058336956521739,4.955029565217391,0.01019173913043484,5.309604347826087,-0.6382667305966203,-0.9454443475214995
"Ceverino, Vladimir",FDU_KNI,ChangeUp,82,82.11323,5.76212,1.83485,6.08343,15.95284,12.1489,0.4015081970013892,-0.3397640124979777
"Remington, Kyle",MIN_GOL,ChangeUp,82,84.85477073170732,5.528559024390244,1.4399458536585366,5.9087409756097555,12.68609512195122,15.332690487804879,0.9285861543232995,0.5500106373687245
"Timbes, Jake",BEL_BRU,ChangeUp,82,82.93262823529412,5.297532352941176,2.111416176470588,5.212359999999999,6.960414117647058,14.930594705882353,0.42879502178476797,-0.1338292987061959
"Pollard, Davin",AUS_GOV,ChangeUp,82,76.35645600000001,5.349038,-1.6622460000000001,6.382236,11.069558,-15.158952,0.25155341165637746,-0.5461226215355619
"Vargas, Jordan",MIA_HUR,ChangeUp,82,79.0143125,4.64808625,2.83508625,5.944125,2.521361875,9.550888125,0.4402747524873649,-1.212078245420229
"McAdams, Reilly",WAS_HUS,ChangeUp,82,86.00433,5.920255,1.27503,5.98279,8.62292,17.482255000000002,0.2361908907008976,0.9955140182409249
"Callanan, Brendan",ION_GAE,ChangeUp,82,81.10279818181817,4.884010909090909,1.5656109090909092,6.11558,6.572037272727273,13.883095454545453,0.6037606523550832,0.39333860763006745
"Walker, Shea",NCA_BUL,ChangeUp,82,80.16686583333333,5.525585833333333,2.1309316666666667,6.526010833333333,7.630434166666666,13.107122500000001,0.12425673726383835,-0.33913725864157024
"Rushing, Logan",MT,ChangeUp,82,83.60158272727273,5.214693939393939,-1.741669393939394,5.851952424242424,4.258056666666667,-10.442341515151515,0.44305538685993495,0.05691601433353349
"Stroud, Jack",TEX_BOB,ChangeUp,82,82.91073,5.69821,-1.35385,6.03012,9.60851,-12.87859,0.5849521970013889,-0.763792025214941
"Picone, Domenic",STJ_HAW,ChangeUp,82,86.5037224,4.8476748,1.4048272,5.6455064,5.666809600000001,11.8591056,1.2775943343398903,0.21648022643860862
"Michael, Peter",NOR_CAT,ChangeUp,82,83.23194,5.90021,2.00309,6.03575,12.1443,14.69005,0.7404288985244802,0.16123998750202234
"Boyle, Samuel",WAS_HUS,ChangeUp,82,77.33961411764706,4.748460784313726,-2.3540203921568628,6.285437450980392,4.50932137254902,-15.437657058823529,0.3291859190799724,0.19391046940999454
"Gravel, Alexis",MCN_COW,Splitter,82,79.4825,5.90259,-1.05627,4.56626,-4.51107,8.47819,-0.7905484575204538,0.4272828851063828
"Villegas, David",CSU_BAK,ChangeUp,82,84.90156333333333,5.100986666666667,2.5156233333333335,5.491936666666667,8.498376666666667,19.6532,0.8399064256266975,-0.18785332533870935
"McCaffrey, Kyle",ALB_GRE,ChangeUp,82,77.44961,4.8147,1.39188,5.76453,17.22217,2.89697,0.7974703896697113,-0.4673070124979777
"Foster, Jake",RHO_RAM,ChangeUp,82,75.76932888888888,5.382201111111112,2.2616088888888886,6.039991111111111,10.481376666666668,10.984783333333333,-0.014112649426551351,-0.6137938945111345
"Cutler, Andrew",GEO_COL,ChangeUp,82,83.79983382352941,4.44189294117647,1.3380461764705882,6.27945705882353,4.596357647058824,15.646259117647059,1.1976894519700514,0.7024156930585871
"Fisher, Jordan",APP_MOU,ChangeUp,81,82.160016,5.165214000000001,2.97304,6.795513,5.118101,11.963368,0.4803051293584929,-1.3287141934509885
"Fickenscher, Jacob",ST._OLA,ChangeUp,81,75.55882,5.84627,-2.14469,5.28097,9.3217,-19.10627,-0.37356961033028924,-0.16179002521494112
"Cosper, Colton",MER_BEA,ChangeUp,81,79.65974284403669,5.0445423853211,-2.0454342201834863,5.824595045871559,4.014847247706422,-12.307869816513762,0.156086489187972,0.19516696636912925
"Rodriguez, Noah",SIE_SAI,ChangeUp,81,80.516775,5.35515,1.4026100000000001,5.603205,2.589965,7.765775,-0.11659696006064824,-0.17366974712852645
"Borst, Evan",NEB,ChangeUp,81,82.86048875,5.13964875,2.012315,5.69131125,8.46240125,7.47864,0.768499355244297,-0.7649164230697564
"Mayer, Bryce",MIZ_TIG,Splitter,81,86.11631,5.48603,3.03483,6.11956,10.1141,-6.37992,1.332326324640288,-3.16653347754655
"Papciak, Will",DAV_WIL,ChangeUp,81,79.99437,5.3113,1.41294,5.9618,3.09465,-0.98642,0.34509268070610144,-0.4953412201400329
"Ross, Ethan",SAN_SPA,ChangeUp,81,76.89132000000001,6.7274674999999995,-1.7847825,4.65693,-11.53547,11.4276325,-3.0226981307905882,2.121134595769036
"Hayden, Enas",PUR_BOI,ChangeUp,81,82.2042325,5.852283333333333,1.9517908333333331,5.727306666666667,5.983363333333333,-3.9451075,-0.3387821449821225,-1.8339835615056936
"Quinn, Drake",SOU_GAM,ChangeUp,81,86.76872730769232,5.189256538461539,1.4577257692307692,5.222957307692307,5.871196538461539,14.735971923076923,0.7329530051279847,0.3425721730994305
"Salinas, Josh",IWC,ChangeUp,81,82.58243,5.756131111111111,-1.1989188888888889,5.8811655555555555,11.489306666666668,-4.518448888888889,0.46310649076132115,-0.05192621550969453
"Shaw, Zachary",ULM_WAR,ChangeUp,81,84.02247842105263,6.033084736842105,2.4348373684210527,5.886707894736841,10.02768052631579,11.697167368421054,0.13423179312842212,-0.8442235582618792
"Volo, Jack",GEO_HOY,Splitter,81,78.40233,4.964449999999999,2.808805,5.90136,1.4249399999999999,-1.188465,0.10854998398487181,-2.124546377390856
"D'Ambrosio, Alexander",SET_PIR,ChangeUp,81,79.709235,5.51988375,1.5297325,5.5599025,-4.02367375,2.49597125,-0.9057848151133544,-0.5159912848219156
